Year,Location #,Location Name,Latitude,Longitude,AM/PM,Mode,Count
2017,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Bike,48
2017,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Ped,198
2017,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Bike,41
2017,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Ped,131
2017,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Bike,26
2017,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Ped,131
2017,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Bike,280
2017,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Ped,220
2017,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Bike,247
2017,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Ped,585
2017,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Bike,424
2017,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Ped,272
2017,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Bike,656
2017,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Ped,420
2017,15,Washington St & Beacon St,42.3783,-71.1064,AM,Bike,474
2017,15,Washington St & Beacon St,42.3783,-71.1064,AM,Ped,468
2017,15,Washington St & Beacon St,42.3783,-71.1064,PM,Bike,489
2017,15,Washington St & Beacon St,42.3783,-71.1064,PM,Ped,279
2017,16,College Ave & Winter St,42.397,-71.122,AM,Bike,98
2017,16,College Ave & Winter St,42.397,-71.122,AM,Ped,820
2017,16,College Ave & Winter St,42.397,-71.122,PM,Bike,82
2017,16,College Ave & Winter St,42.397,-71.122,PM,Ped,767
2017,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Bike,146
2017,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Ped,418
2017,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Bike,210
2017,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Ped,496
2017,18,Cedar St & Summer St,42.3905,-71.1136,AM,Bike,5
2017,18,Cedar St & Summer St,42.3905,-71.1136,AM,Ped,268
2017,18,Cedar St & Summer St,42.3905,-71.1136,PM,Bike,40
2017,18,Cedar St & Summer St,42.3905,-71.1136,PM,Ped,237
2017,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Bike,114
2017,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Ped,253
2017,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Bike,68
2017,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Ped,143
2017,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Bike,39
2017,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Ped,129
2017,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Bike,43
2017,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Ped,124
2017,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Bike,38
2017,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Ped,73
2017,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Bike,74
2017,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Ped,175
2017,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Bike,39
2017,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Ped,173
2017,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Bike,41
2017,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Ped,98
2017,23,Medford St & South St,42.3742,-71.0881,AM,Bike,182
2017,23,Medford St & South St,42.3742,-71.0881,AM,Ped,155
2017,23,Medford St & South St,42.3742,-71.0881,PM,Bike,161
2017,23,Medford St & South St,42.3742,-71.0881,PM,Ped,195
2017,24,Joy St & Washington St,42.3807,-71.0886,AM,Bike,106
2017,24,Joy St & Washington St,42.3807,-71.0886,AM,Ped,146
2017,24,Joy St & Washington St,42.3807,-71.0886,PM,Bike,127
2017,24,Joy St & Washington St,42.3807,-71.0886,PM,Ped,160
2017,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Bike,83
2017,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Ped,205
2017,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Bike,63
2017,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Ped,163
2017,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Bike,68
2017,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Ped,181
2017,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Bike,60
2017,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Ped,325
2017,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Bike,20
2017,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Ped,141
2017,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Bike,46
2017,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Ped,159
2017,28,Broadway & Holland St,42.403,-71.127,AM,Bike,70
2017,28,Broadway & Holland St,42.403,-71.127,AM,Ped,352
2017,28,Broadway & Holland St,42.403,-71.127,PM,Bike,68
2017,28,Broadway & Holland St,42.403,-71.127,PM,Ped,324
2017,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Bike,104
2017,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Ped,100
2017,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Bike,109
2017,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Ped,128
2017,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Bike,228
2017,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Ped,164
2017,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Bike,212
2017,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Ped,224
2017,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Bike,5
2017,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Ped,174
2017,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Bike,25
2017,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Ped,154
2017,32,Summer St & School St,42.3844,-71.1004,AM,Bike,114
2017,32,Summer St & School St,42.3844,-71.1004,AM,Ped,190
2017,32,Summer St & School St,42.3844,-71.1004,PM,Bike,104
2017,32,Summer St & School St,42.3844,-71.1004,PM,Ped,183
2017,33,Temple St & Broadway,42.3926,-71.0933,AM,Bike,25
2017,33,Temple St & Broadway,42.3926,-71.0933,AM,Ped,169
2017,33,Temple St & Broadway,42.3926,-71.0933,PM,Bike,41
2017,33,Temple St & Broadway,42.3926,-71.0933,PM,Ped,219
2017,34,Cross St & Pearl St,42.3857,-71.0878,AM,Bike,77
2017,34,Cross St & Pearl St,42.3857,-71.0878,AM,Ped,387
2017,34,Cross St & Pearl St,42.3857,-71.0878,PM,Bike,65
2017,34,Cross St & Pearl St,42.3857,-71.0878,PM,Ped,291
2017,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Bike,385
2017,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Ped,545
2017,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Bike,349
2017,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Ped,546
2017,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Bike,27
2017,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Ped,142
2017,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Bike,55
2017,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Ped,60
2017,37,Community Path and Lowell St,42.3928,-71.1062,AM,Bike,58
2017,37,Community Path and Lowell St,42.3928,-71.1062,AM,Ped,116
2017,37,Community Path and Lowell St,42.3928,-71.1062,PM,Bike,45
2017,37,Community Path and Lowell St,42.3928,-71.1062,PM,Ped,208
2017,38,Park St and Somerville Ave,42.3832,-71.1063,AM,Bike,304
2017,38,Park St and Somerville Ave,42.3832,-71.1063,AM,Ped,260
2017,38,Park St and Somerville Ave,42.3832,-71.1063,PM,Bike,0
2017,38,Park St and Somerville Ave,42.3832,-71.1063,PM,Ped,0
2017,39,Somerville Ave and Medford St,42.3773,-71.0893,AM,Bike,328
2017,39,Somerville Ave and Medford St,42.3773,-71.0893,AM,Ped,110
2017,39,Somerville Ave and Medford St,42.3773,-71.0893,PM,Bike,248
2017,39,Somerville Ave and Medford St,42.3773,-71.0893,PM,Ped,155
2017,40,Central St and Somerville Junction Park,42.3903,-71.1021,AM,Bike,73
2017,40,Central St and Somerville Junction Park,42.3903,-71.1021,AM,Ped,112
2017,40,Central St and Somerville Junction Park,42.3903,-71.1021,PM,Bike,62
2017,40,Central St and Somerville Junction Park,42.3903,-71.1021,PM,Ped,73
2017,41,School St and Medford St,42.3891,-71.0972,AM,Bike,64
2017,41,School St and Medford St,42.3891,-71.0972,AM,Ped,274
2017,41,School St and Medford St,42.3891,-71.0972,PM,Bike,80
2017,41,School St and Medford St,42.3891,-71.0972,PM,Ped,187
2017,42,Foley St and Great River Rd,42.3934,-71.0775,AM,Bike,14
2017,42,Foley St and Great River Rd,42.3934,-71.0775,AM,Ped,240
2017,42,Foley St and Great River Rd,42.3934,-71.0775,PM,Bike,21
2017,42,Foley St and Great River Rd,42.3934,-71.0775,PM,Ped,493
2016,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Bike,173
2016,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Ped,131
2016,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Bike,163
2016,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Ped,170
2016,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Bike,402
2016,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Ped,370
2016,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Bike,163
2016,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Ped,393
2016,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Bike,86
2016,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Ped,175
2016,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Bike,230
2016,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Ped,290
2016,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Bike,179
2016,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Ped,239
2016,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Bike,0
2016,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Ped,0
2016,5,Medford St & Broadway,42.3973,-71.1043,AM,Bike,38
2016,5,Medford St & Broadway,42.3973,-71.1043,AM,Ped,92
2016,5,Medford St & Broadway,42.3973,-71.1043,PM,Bike,20
2016,5,Medford St & Broadway,42.3973,-71.1043,PM,Ped,107
2016,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Bike,222
2016,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Ped,239
2016,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Bike,464
2016,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Ped,326
2016,7,Community Path & Grove St,42.3963,-71.1201,AM,Bike,0
2016,7,Community Path & Grove St,42.3963,-71.1201,AM,Ped,0
2016,7,Community Path & Grove St,42.3963,-71.1201,PM,Bike,0
2016,7,Community Path & Grove St,42.3963,-71.1201,PM,Ped,0
2016,8,Community Path & Cedar St,42.394,-71.1111,AM,Bike,0
2016,8,Community Path & Cedar St,42.394,-71.1111,AM,Ped,0
2016,8,Community Path & Cedar St,42.394,-71.1111,PM,Bike,82
2016,8,Community Path & Cedar St,42.394,-71.1111,PM,Ped,250
2016,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Bike,0
2016,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Ped,0
2016,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Bike,0
2016,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Ped,0
2016,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Bike,70
2016,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Ped,538
2016,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Bike,51
2016,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Ped,283
2016,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Bike,216
2016,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Ped,598
2016,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Bike,226
2016,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Ped,726
2016,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Bike,39
2016,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Ped,156
2016,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Bike,37
2016,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Ped,140
2016,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Bike,258
2016,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Ped,424
2016,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Bike,0
2016,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Ped,0
2016,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Bike,203
2016,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Ped,178
2016,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Bike,205
2016,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Ped,218
2016,15,Washington St & Beacon St,42.3783,-71.1064,AM,Bike,346
2016,15,Washington St & Beacon St,42.3783,-71.1064,AM,Ped,375
2016,15,Washington St & Beacon St,42.3783,-71.1064,PM,Bike,291
2016,15,Washington St & Beacon St,42.3783,-71.1064,PM,Ped,368
2016,16,College Ave & Winter St,42.397,-71.122,AM,Bike,50
2016,16,College Ave & Winter St,42.397,-71.122,AM,Ped,1104
2016,16,College Ave & Winter St,42.397,-71.122,PM,Bike,49
2016,16,College Ave & Winter St,42.397,-71.122,PM,Ped,496
2016,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Bike,134
2016,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Ped,479
2016,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Bike,130
2016,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Ped,264
2016,18,Cedar St & Summer St,42.3905,-71.1136,AM,Bike,0
2016,18,Cedar St & Summer St,42.3905,-71.1136,AM,Ped,0
2016,18,Cedar St & Summer St,42.3905,-71.1136,PM,Bike,35
2016,18,Cedar St & Summer St,42.3905,-71.1136,PM,Ped,214
2016,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Bike,33
2016,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Ped,140
2016,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Bike,53
2016,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Ped,130
2016,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Bike,33
2016,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Ped,112
2016,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Bike,44
2016,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Ped,186
2016,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Bike,39
2016,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Ped,62
2016,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Bike,55
2016,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Ped,99
2016,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Bike,18
2016,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Ped,45
2016,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Bike,34
2016,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Ped,167
2016,23,Medford St & South St,42.3742,-71.0881,AM,Bike,203
2016,23,Medford St & South St,42.3742,-71.0881,AM,Ped,105
2016,23,Medford St & South St,42.3742,-71.0881,PM,Bike,166
2016,23,Medford St & South St,42.3742,-71.0881,PM,Ped,159
2016,24,Joy St & Washington St,42.3807,-71.0886,AM,Bike,56
2016,24,Joy St & Washington St,42.3807,-71.0886,AM,Ped,106
2016,24,Joy St & Washington St,42.3807,-71.0886,PM,Bike,100
2016,24,Joy St & Washington St,42.3807,-71.0886,PM,Ped,153
2016,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Bike,53
2016,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Ped,177
2016,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Bike,54
2016,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Ped,228
2016,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Bike,77
2016,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Ped,305
2016,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Bike,18
2016,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Ped,371
2016,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Bike,30
2016,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Ped,136
2016,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Bike,46
2016,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Ped,124
2016,28,Broadway & Holland St,42.403,-71.127,AM,Bike,48
2016,28,Broadway & Holland St,42.403,-71.127,AM,Ped,440
2016,28,Broadway & Holland St,42.403,-71.127,PM,Bike,140
2016,28,Broadway & Holland St,42.403,-71.127,PM,Ped,316
2016,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Bike,61
2016,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Ped,66
2016,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Bike,41
2016,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Ped,91
2016,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Bike,232
2016,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Ped,282
2016,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Bike,284
2016,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Ped,158
2016,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Bike,1
2016,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Ped,109
2016,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Bike,3
2016,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Ped,146
2016,32,Summer St & School St,42.3844,-71.1004,AM,Bike,112
2016,32,Summer St & School St,42.3844,-71.1004,AM,Ped,96
2016,32,Summer St & School St,42.3844,-71.1004,PM,Bike,45
2016,32,Summer St & School St,42.3844,-71.1004,PM,Ped,82
2016,33,Temple St & Broadway,42.3926,-71.0933,AM,Bike,42
2016,33,Temple St & Broadway,42.3926,-71.0933,AM,Ped,189
2016,33,Temple St & Broadway,42.3926,-71.0933,PM,Bike,20
2016,33,Temple St & Broadway,42.3926,-71.0933,PM,Ped,386
2016,34,Cross St & Pearl St,42.3857,-71.0878,AM,Bike,42
2016,34,Cross St & Pearl St,42.3857,-71.0878,AM,Ped,322
2016,34,Cross St & Pearl St,42.3857,-71.0878,PM,Bike,18
2016,34,Cross St & Pearl St,42.3857,-71.0878,PM,Ped,204
2016,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Bike,429
2016,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Ped,578
2016,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Bike,366
2016,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Ped,582
2016,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Bike,22
2016,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Ped,82
2016,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Bike,35
2016,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Ped,103
2016,37,Community Path and Lowell St,42.3928,-71.1062,AM,Bike,48
2016,37,Community Path and Lowell St,42.3928,-71.1062,AM,Ped,145
2016,37,Community Path and Lowell St,42.3928,-71.1062,PM,Bike,44
2016,37,Community Path and Lowell St,42.3928,-71.1062,PM,Ped,130
2016,38,Park St and Somerville Ave,42.3832,-71.1063,AM,Bike,353
2016,38,Park St and Somerville Ave,42.3832,-71.1063,AM,Ped,152
2016,38,Park St and Somerville Ave,42.3832,-71.1063,PM,Bike,440
2016,38,Park St and Somerville Ave,42.3832,-71.1063,PM,Ped,226
2016,39,Somerville Ave and Medford St,42.3773,-71.0893,AM,Bike,256
2016,39,Somerville Ave and Medford St,42.3773,-71.0893,AM,Ped,52
2016,39,Somerville Ave and Medford St,42.3773,-71.0893,PM,Bike,132
2016,39,Somerville Ave and Medford St,42.3773,-71.0893,PM,Ped,110
2015,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Bike,179
2015,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Ped,127
2015,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Bike,0
2015,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Ped,0
2015,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Bike,174
2015,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Ped,257
2015,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Bike,269
2015,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Ped,300
2015,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Bike,126
2015,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Ped,144
2015,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Bike,283
2015,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Ped,165
2015,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Bike,164
2015,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Ped,226
2015,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Bike,348
2015,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Ped,323
2015,5,Medford St & Broadway,42.3973,-71.1043,AM,Bike,45
2015,5,Medford St & Broadway,42.3973,-71.1043,AM,Ped,205
2015,5,Medford St & Broadway,42.3973,-71.1043,PM,Bike,78
2015,5,Medford St & Broadway,42.3973,-71.1043,PM,Ped,166
2015,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Bike,189
2015,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Ped,227
2015,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Bike,198
2015,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Ped,206
2015,7,Community Path & Grove St,42.3963,-71.1201,AM,Bike,0
2015,7,Community Path & Grove St,42.3963,-71.1201,AM,Ped,0
2015,7,Community Path & Grove St,42.3963,-71.1201,PM,Bike,94
2015,7,Community Path & Grove St,42.3963,-71.1201,PM,Ped,411
2015,8,Community Path & Cedar St,42.394,-71.1111,AM,Bike,121
2015,8,Community Path & Cedar St,42.394,-71.1111,AM,Ped,308
2015,8,Community Path & Cedar St,42.394,-71.1111,PM,Bike,102
2015,8,Community Path & Cedar St,42.394,-71.1111,PM,Ped,338
2015,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Bike,39
2015,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Ped,423
2015,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Bike,104
2015,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Ped,365
2015,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Bike,126
2015,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Ped,145
2015,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Bike,189
2015,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Ped,329
2015,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Bike,190
2015,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Ped,455
2015,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Bike,141
2015,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Ped,542
2015,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Bike,51
2015,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Ped,162
2015,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Bike,31
2015,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Ped,180
2015,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Bike,295
2015,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Ped,462
2015,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Bike,234
2015,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Ped,370
2015,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Bike,311
2015,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Ped,149
2015,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Bike,279
2015,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Ped,402
2015,15,Washington St & Beacon St,42.3783,-71.1064,AM,Bike,354
2015,15,Washington St & Beacon St,42.3783,-71.1064,AM,Ped,371
2015,15,Washington St & Beacon St,42.3783,-71.1064,PM,Bike,300
2015,15,Washington St & Beacon St,42.3783,-71.1064,PM,Ped,378
2015,16,College Ave & Winter St,42.397,-71.122,AM,Bike,67
2015,16,College Ave & Winter St,42.397,-71.122,AM,Ped,755
2015,16,College Ave & Winter St,42.397,-71.122,PM,Bike,10
2015,16,College Ave & Winter St,42.397,-71.122,PM,Ped,193
2015,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Bike,127
2015,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Ped,361
2015,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Bike,209
2015,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Ped,433
2015,18,Cedar St & Summer St,42.3905,-71.1136,AM,Bike,142
2015,18,Cedar St & Summer St,42.3905,-71.1136,AM,Ped,190
2015,18,Cedar St & Summer St,42.3905,-71.1136,PM,Bike,46
2015,18,Cedar St & Summer St,42.3905,-71.1136,PM,Ped,156
2015,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Bike,0
2015,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Ped,0
2015,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Bike,41
2015,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Ped,145
2015,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Bike,35
2015,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Ped,88
2015,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Bike,35
2015,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Ped,207
2015,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Bike,23
2015,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Ped,48
2015,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Bike,22
2015,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Ped,52
2015,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Bike,33
2015,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Ped,223
2015,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Bike,24
2015,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Ped,73
2015,23,Medford St & South St,42.3742,-71.0881,AM,Bike,111
2015,23,Medford St & South St,42.3742,-71.0881,AM,Ped,107
2015,23,Medford St & South St,42.3742,-71.0881,PM,Bike,98
2015,23,Medford St & South St,42.3742,-71.0881,PM,Ped,163
